"openml_id" "frac" "row_id" "fold"
41146 0.05 2697 1
41146 0.05 2698 1
41146 0.05 2699 1
41146 0.05 2705 1
41146 0.05 2706 1
41146 0.05 2720 1
41146 0.05 2722 1
41146 0.05 2724 1
41146 0.05 2725 1
41146 0.05 2730 1
41146 0.05 2735 1
41146 0.05 2736 1
41146 0.05 2744 1
41146 0.05 2745 1
41146 0.05 2760 1
41146 0.05 2761 1
41146 0.05 2767 1
41146 0.05 2768 1
41146 0.05 2775 1
41146 0.05 2776 1
41146 0.05 2778 1
41146 0.05 2786 1
41146 0.05 2794 1
41146 0.05 2798 1
41146 0.05 2802 1
41146 0.05 2806 1
41146 0.05 2812 1
41146 0.05 2813 1
41146 0.05 2820 1
41146 0.05 2823 1
41146 0.05 2825 1
41146 0.05 2826 1
41146 0.05 2832 1
41146 0.05 2833 1
41146 0.05 2847 1
41146 0.05 2848 1
41146 0.05 2850 1
41146 0.05 2852 1
41146 0.05 2853 1
41146 0.05 2859 1
41146 0.05 2862 1
41146 0.05 2866 1
41146 0.05 2875 1
41146 0.05 2878 1
41146 0.05 2885 1
41146 0.05 2896 1
41146 0.05 2900 1
41146 0.05 2901 1
41146 0.05 2907 1
41146 0.05 2908 1
41146 0.05 2914 1
41146 0.05 2915 1
41146 0.05 2916 1
41146 0.05 2918 1
41146 0.05 2929 1
41146 0.05 2931 1
41146 0.05 2939 1
41146 0.05 2950 1
41146 0.05 2960 1
41146 0.05 2961 1
41146 0.05 2967 1
41146 0.05 2970 1
41146 0.05 2971 1
41146 0.05 2974 1
41146 0.05 2975 1
41146 0.05 2976 1
41146 0.05 2978 1
41146 0.05 2982 1
41146 0.05 2986 1
41146 0.05 2987 1
41146 0.05 2994 1
41146 0.05 2995 1
41146 0.05 3004 1
41146 0.05 3017 1
41146 0.05 3020 1
41146 0.05 3022 1
41146 0.05 3023 1
41146 0.05 3024 1
41146 0.05 3029 1
41146 0.05 3038 1
41146 0.05 3045 1
41146 0.05 3069 1
41146 0.05 3070 1
41146 0.05 3077 1
41146 0.05 3078 1
41146 0.05 3081 1
41146 0.05 3082 1
41146 0.05 3083 1
41146 0.05 3091 1
41146 0.05 3093 1
41146 0.05 3097 1
41146 0.05 3098 1
41146 0.05 3099 1
41146 0.05 3112 1
41146 0.05 3116 1
41146 0.05 3117 1
41146 0.05 3121 1
41146 0.05 3122 1
41146 0.05 3137 1
41146 0.05 3142 1
41146 0.05 3154 1
41146 0.05 3155 1
41146 0.05 3158 1
41146 0.05 3162 1
41146 0.05 3167 1
41146 0.05 3168 1
41146 0.05 3170 1
41146 0.05 3171 1
41146 0.05 3177 1
41146 0.05 3182 1
41146 0.05 3192 1
41146 0.05 3193 1
41146 0.05 3198 1
41146 0.05 3207 1
41146 0.05 3212 1
41146 0.05 3216 1
41146 0.05 3222 1
41146 0.05 3223 1
41146 0.05 3234 1
41146 0.05 3237 1
41146 0.05 3243 1
41146 0.05 3250 1
41146 0.05 3259 1
41146 0.05 3262 1
41146 0.05 3271 1
41146 0.05 3276 1
41146 0.05 3278 1
41146 0.05 3287 1
41146 0.05 3290 1
41146 0.05 3291 1
41146 0.05 3304 1
41146 0.05 3311 1
41146 0.05 3342 1
41146 0.05 3343 1
41146 0.05 3349 1
41146 0.05 3354 1
41146 0.05 3362 1
41146 0.05 3363 1
41146 0.05 3378 1
41146 0.05 3384 1
41146 0.05 3388 1
41146 0.05 3389 1
41146 0.05 3392 1
41146 0.05 3400 1
41146 0.05 3425 1
41146 0.05 3429 1
41146 0.05 3435 1
41146 0.05 3441 1
41146 0.05 3443 1
41146 0.05 3463 1
41146 0.05 3464 1
41146 0.05 3467 1
41146 0.05 3485 1
41146 0.05 3488 1
41146 0.05 3494 1
41146 0.05 3496 1
41146 0.05 3503 1
41146 0.05 3509 1
41146 0.05 3511 1
41146 0.05 3516 1
41146 0.05 3518 1
41146 0.05 3525 1
41146 0.05 3528 1
41146 0.05 3535 1
41146 0.05 3536 1
41146 0.05 3541 1
41146 0.05 3543 1
41146 0.05 3545 1
41146 0.05 3548 1
41146 0.05 3552 1
41146 0.05 3553 1
41146 0.05 3554 1
41146 0.05 3556 1
41146 0.05 3567 1
41146 0.05 3569 1
41146 0.05 3577 1
41146 0.05 3590 1
41146 0.05 3608 1
41146 0.05 3615 1
41146 0.05 3619 1
41146 0.05 3623 1
41146 0.05 3627 1
41146 0.05 3639 1
41146 0.05 3646 1
41146 0.05 3653 1
41146 0.05 3687 1
41146 0.05 3689 1
41146 0.05 3690 1
41146 0.05 3692 1
41146 0.05 3696 1
41146 0.05 3703 1
41146 0.05 3705 1
41146 0.05 3709 1
41146 0.05 3714 1
41146 0.05 3715 1
41146 0.05 3716 1
41146 0.05 3742 1
41146 0.05 3747 1
41146 0.05 3749 1
41146 0.05 3751 1
41146 0.05 3758 1
41146 0.05 3771 1
41146 0.05 3785 1
41146 0.05 3790 1
41146 0.05 3794 1
41146 0.05 3804 1
41146 0.05 3807 1
41146 0.05 3817 1
41146 0.05 3834 1
41146 0.05 3842 1
41146 0.05 3846 1
41146 0.05 3848 1
41146 0.05 3857 1
41146 0.05 3861 1
41146 0.05 3865 1
41146 0.05 3870 1
41146 0.05 3873 1
41146 0.05 3875 1
41146 0.05 3880 1
41146 0.05 3886 1
41146 0.05 3893 1
41146 0.05 3894 1
41146 0.05 3902 1
41146 0.05 3904 1
41146 0.05 3916 1
41146 0.05 3925 1
41146 0.05 3934 1
41146 0.05 3954 1
41146 0.05 3957 1
41146 0.05 3965 1
41146 0.05 3966 1
41146 0.05 3973 1
41146 0.05 3974 1
41146 0.05 3981 1
41146 0.05 3983 1
41146 0.05 3989 1
41146 0.05 3990 1
41146 0.05 3998 1
41146 0.05 4003 1
41146 0.05 4004 1
41146 0.05 4009 1
41146 0.05 4010 1
41146 0.05 4012 1
41146 0.05 4015 1
41146 0.05 4022 1
41146 0.05 4023 1
41146 0.05 4024 1
41146 0.05 4034 1
41146 0.05 4037 1
41146 0.05 4044 1
41146 0.05 4046 1
41146 0.05 4048 1
41146 0.05 4050 1
41146 0.05 4051 1
41146 0.05 4059 1
41146 0.05 4063 1
41146 0.05 4066 1
41146 0.05 4071 1
41146 0.05 4074 1
41146 0.05 4083 1
41146 0.05 4086 1
41146 0.05 4087 1
41146 0.05 4090 1
41146 0.05 4104 1
41146 0.05 4106 1
41146 0.05 4123 1
41146 0.05 4128 1
41146 0.05 4129 1
41146 0.05 4139 1
41146 0.05 4140 1
41146 0.05 4145 1
41146 0.05 4148 1
41146 0.05 4149 1
41146 0.05 4158 1
41146 0.05 4161 1
41146 0.05 4163 1
41146 0.05 4168 1
41146 0.05 4169 1
41146 0.05 4171 1
41146 0.05 4175 1
41146 0.05 4180 1
41146 0.05 4182 1
41146 0.05 4183 1
41146 0.05 4188 1
41146 0.05 4196 1
41146 0.05 4202 1
41146 0.05 4207 1
41146 0.05 4209 1
41146 0.05 4210 1
41146 0.05 4211 1
41146 0.05 4218 1
41146 0.05 4234 1
41146 0.05 4238 1
41146 0.05 4244 1
41146 0.05 4246 1
41146 0.05 4248 1
41146 0.05 4250 1
41146 0.05 4251 1
41146 0.05 4256 1
41146 0.05 4259 1
41146 0.05 4265 1
41146 0.05 4271 1
41146 0.05 4281 1
41146 0.05 4282 1
41146 0.05 4290 1
41146 0.05 4302 1
41146 0.05 4303 1
41146 0.05 4309 1
41146 0.05 4316 1
41146 0.05 4323 1
41146 0.05 4326 1
41146 0.05 4328 1
41146 0.05 4329 1
41146 0.05 4331 1
41146 0.05 4332 1
41146 0.05 4334 1
41146 0.05 4335 1
41146 0.05 4336 1
41146 0.05 4338 1
41146 0.05 4349 1
41146 0.05 4351 1
41146 0.05 4356 1
41146 0.05 4357 1
41146 0.05 4368 1
41146 0.05 4370 1
41146 0.05 4381 1
41146 0.05 4382 1
41146 0.05 4383 1
41146 0.05 4384 1
41146 0.05 4395 1
41146 0.05 4399 1
41146 0.05 4400 1
41146 0.05 4402 1
41146 0.05 4404 1
41146 0.05 4410 1
41146 0.05 4411 1
41146 0.05 4412 1
41146 0.05 4426 1
41146 0.05 4427 1
41146 0.05 4436 1
41146 0.05 4438 1
41146 0.05 4439 1
41146 0.05 4447 1
41146 0.05 4452 1
41146 0.05 4454 1
41146 0.05 4455 1
41146 0.05 4479 1
41146 0.05 4484 1
41146 0.05 4491 1
41146 0.05 4497 1
41146 0.05 4507 1
41146 0.05 4522 1
41146 0.05 4524 1
41146 0.05 4525 1
41146 0.05 4527 1
41146 0.05 4528 1
41146 0.05 4536 1
41146 0.05 4547 1
41146 0.05 4550 1
41146 0.05 4559 1
41146 0.05 4561 1
41146 0.05 4563 1
41146 0.05 4570 1
41146 0.05 4574 1
41146 0.05 4576 1
41146 0.05 4584 1
41146 0.05 4585 1
41146 0.05 4597 1
41146 0.05 4600 1
41146 0.05 4607 1
41146 0.05 4609 1
41146 0.05 4617 1
41146 0.05 4622 1
41146 0.05 4625 1
41146 0.05 4627 1
41146 0.05 4629 1
41146 0.05 4630 1
41146 0.05 4631 1
41146 0.05 4643 1
41146 0.05 4646 1
41146 0.05 4648 1
41146 0.05 4659 1
41146 0.05 4662 1
41146 0.05 4663 1
41146 0.05 4679 1
41146 0.05 4689 1
41146 0.05 4690 1
41146 0.05 4699 1
41146 0.05 4704 1
41146 0.05 4707 1
41146 0.05 4716 1
41146 0.05 4718 1
41146 0.05 4728 1
41146 0.05 4731 1
41146 0.05 4733 1
41146 0.05 4739 1
41146 0.05 4746 1
41146 0.05 4749 1
41146 0.05 4755 1
41146 0.05 4757 1
41146 0.05 4766 1
41146 0.05 4774 1
41146 0.05 4784 1
41146 0.05 4786 1
41146 0.05 4794 1
41146 0.05 4797 1
41146 0.05 4805 1
41146 0.05 4813 1
41146 0.05 4836 1
41146 0.05 4837 1
41146 0.05 4838 1
41146 0.05 4848 1
41146 0.05 4851 1
41146 0.05 4854 1
41146 0.05 4855 1
41146 0.05 4857 1
41146 0.05 4859 1
41146 0.05 4868 1
41146 0.05 4882 1
41146 0.05 4887 1
41146 0.05 4891 1
41146 0.05 4901 1
41146 0.05 4903 1
41146 0.05 4907 1
41146 0.05 4916 1
41146 0.05 4917 1
41146 0.05 4925 1
41146 0.05 4927 1
41146 0.05 4930 1
41146 0.05 4931 1
41146 0.05 4932 1
41146 0.05 4935 1
41146 0.05 4940 1
41146 0.05 4947 1
41146 0.05 4951 1
41146 0.05 4953 1
41146 0.05 4965 1
41146 0.05 4972 1
41146 0.05 4980 1
41146 0.05 4981 1
41146 0.05 4986 1
41146 0.05 4990 1
41146 0.05 4992 1
41146 0.05 4999 1
41146 0.05 5006 1
41146 0.05 5010 1
41146 0.05 5016 1
41146 0.05 5023 1
41146 0.05 5028 1
41146 0.05 5029 1
41146 0.05 5031 1
41146 0.05 5034 1
41146 0.05 5035 1
41146 0.05 5041 1
41146 0.05 5043 1
41146 0.05 5050 1
41146 0.05 5051 1
41146 0.05 5053 1
41146 0.05 5058 1
41146 0.05 5067 1
41146 0.05 5074 1
41146 0.05 5075 1
41146 0.05 5078 1
41146 0.05 5082 1
41146 0.05 5088 1
41146 0.05 5095 1
41146 0.05 5096 1
41146 0.05 5102 1
41146 0.05 5106 1
41146 0.05 5108 1
41146 0.05 5110 1
41146 0.05 5111 1
41146 0.05 5112 1
41146 0.05 5113 1
41146 0.05 5119 1
41146 0.05 5122 1
41146 0.05 5123 1
41146 0.05 5124 1
41146 0.05 15 2
41146 0.05 18 2
41146 0.05 26 2
41146 0.05 27 2
41146 0.05 30 2
41146 0.05 31 2
41146 0.05 32 2
41146 0.05 33 2
41146 0.05 35 2
41146 0.05 37 2
41146 0.05 46 2
41146 0.05 49 2
41146 0.05 51 2
41146 0.05 52 2
41146 0.05 57 2
41146 0.05 63 2
41146 0.05 71 2
41146 0.05 78 2
41146 0.05 101 2
41146 0.05 108 2
41146 0.05 122 2
41146 0.05 123 2
41146 0.05 125 2
41146 0.05 128 2
41146 0.05 133 2
41146 0.05 134 2
41146 0.05 145 2
41146 0.05 147 2
41146 0.05 149 2
41146 0.05 158 2
41146 0.05 160 2
41146 0.05 161 2
41146 0.05 162 2
41146 0.05 165 2
41146 0.05 166 2
41146 0.05 176 2
41146 0.05 180 2
41146 0.05 185 2
41146 0.05 188 2
41146 0.05 189 2
41146 0.05 193 2
41146 0.05 196 2
41146 0.05 197 2
41146 0.05 203 2
41146 0.05 207 2
41146 0.05 237 2
41146 0.05 238 2
41146 0.05 242 2
41146 0.05 246 2
41146 0.05 247 2
41146 0.05 248 2
41146 0.05 252 2
41146 0.05 254 2
41146 0.05 258 2
41146 0.05 262 2
41146 0.05 269 2
41146 0.05 272 2
41146 0.05 279 2
41146 0.05 284 2
41146 0.05 287 2
41146 0.05 288 2
41146 0.05 292 2
41146 0.05 297 2
41146 0.05 301 2
41146 0.05 306 2
41146 0.05 307 2
41146 0.05 308 2
41146 0.05 309 2
41146 0.05 311 2
41146 0.05 316 2
41146 0.05 317 2
41146 0.05 318 2
41146 0.05 321 2
41146 0.05 323 2
41146 0.05 332 2
41146 0.05 341 2
41146 0.05 343 2
41146 0.05 346 2
41146 0.05 349 2
41146 0.05 354 2
41146 0.05 356 2
41146 0.05 373 2
41146 0.05 374 2
41146 0.05 376 2
41146 0.05 391 2
41146 0.05 393 2
41146 0.05 394 2
41146 0.05 399 2
41146 0.05 408 2
41146 0.05 412 2
41146 0.05 413 2
41146 0.05 418 2
41146 0.05 423 2
41146 0.05 424 2
41146 0.05 426 2
41146 0.05 437 2
41146 0.05 440 2
41146 0.05 442 2
41146 0.05 443 2
41146 0.05 444 2
41146 0.05 451 2
41146 0.05 455 2
41146 0.05 458 2
41146 0.05 460 2
41146 0.05 462 2
41146 0.05 463 2
41146 0.05 464 2
41146 0.05 470 2
41146 0.05 473 2
41146 0.05 476 2
41146 0.05 478 2
41146 0.05 480 2
41146 0.05 481 2
41146 0.05 482 2
41146 0.05 487 2
41146 0.05 491 2
41146 0.05 494 2
41146 0.05 496 2
41146 0.05 500 2
41146 0.05 501 2
41146 0.05 503 2
41146 0.05 504 2
41146 0.05 506 2
41146 0.05 508 2
41146 0.05 519 2
41146 0.05 530 2
41146 0.05 535 2
41146 0.05 539 2
41146 0.05 546 2
41146 0.05 549 2
41146 0.05 552 2
41146 0.05 558 2
41146 0.05 561 2
41146 0.05 571 2
41146 0.05 572 2
41146 0.05 573 2
41146 0.05 583 2
41146 0.05 584 2
41146 0.05 587 2
41146 0.05 589 2
41146 0.05 590 2
41146 0.05 597 2
41146 0.05 605 2
41146 0.05 608 2
41146 0.05 609 2
41146 0.05 627 2
41146 0.05 636 2
41146 0.05 641 2
41146 0.05 642 2
41146 0.05 649 2
41146 0.05 650 2
41146 0.05 666 2
41146 0.05 667 2
41146 0.05 671 2
41146 0.05 682 2
41146 0.05 696 2
41146 0.05 697 2
41146 0.05 698 2
41146 0.05 700 2
41146 0.05 704 2
41146 0.05 705 2
41146 0.05 712 2
41146 0.05 717 2
41146 0.05 719 2
41146 0.05 722 2
41146 0.05 723 2
41146 0.05 731 2
41146 0.05 734 2
41146 0.05 738 2
41146 0.05 742 2
41146 0.05 744 2
41146 0.05 749 2
41146 0.05 765 2
41146 0.05 766 2
41146 0.05 769 2
41146 0.05 772 2
41146 0.05 775 2
41146 0.05 779 2
41146 0.05 782 2
41146 0.05 786 2
41146 0.05 787 2
41146 0.05 790 2
41146 0.05 792 2
41146 0.05 793 2
41146 0.05 795 2
41146 0.05 798 2
41146 0.05 804 2
41146 0.05 810 2
41146 0.05 811 2
41146 0.05 813 2
41146 0.05 815 2
41146 0.05 817 2
41146 0.05 818 2
41146 0.05 828 2
41146 0.05 829 2
41146 0.05 832 2
41146 0.05 840 2
41146 0.05 846 2
41146 0.05 849 2
41146 0.05 860 2
41146 0.05 862 2
41146 0.05 863 2
41146 0.05 864 2
41146 0.05 867 2
41146 0.05 874 2
41146 0.05 882 2
41146 0.05 885 2
41146 0.05 892 2
41146 0.05 903 2
41146 0.05 908 2
41146 0.05 909 2
41146 0.05 916 2
41146 0.05 917 2
41146 0.05 920 2
41146 0.05 924 2
41146 0.05 930 2
41146 0.05 933 2
41146 0.05 934 2
41146 0.05 937 2
41146 0.05 943 2
41146 0.05 946 2
41146 0.05 958 2
41146 0.05 972 2
41146 0.05 974 2
41146 0.05 976 2
41146 0.05 983 2
41146 0.05 986 2
41146 0.05 989 2
41146 0.05 993 2
41146 0.05 1039 2
41146 0.05 1040 2
41146 0.05 1046 2
41146 0.05 1054 2
41146 0.05 1055 2
41146 0.05 1056 2
41146 0.05 1064 2
41146 0.05 1072 2
41146 0.05 1073 2
41146 0.05 1074 2
41146 0.05 1076 2
41146 0.05 1082 2
41146 0.05 1090 2
41146 0.05 1091 2
41146 0.05 1094 2
41146 0.05 1095 2
41146 0.05 1099 2
41146 0.05 1112 2
41146 0.05 1116 2
41146 0.05 1127 2
41146 0.05 1136 2
41146 0.05 1139 2
41146 0.05 1142 2
41146 0.05 1152 2
41146 0.05 1169 2
41146 0.05 1171 2
41146 0.05 1177 2
41146 0.05 1178 2
41146 0.05 1184 2
41146 0.05 1193 2
41146 0.05 1194 2
41146 0.05 1201 2
41146 0.05 1204 2
41146 0.05 1222 2
41146 0.05 1226 2
41146 0.05 1227 2
41146 0.05 1231 2
41146 0.05 1232 2
41146 0.05 1236 2
41146 0.05 1238 2
41146 0.05 1259 2
41146 0.05 1269 2
41146 0.05 1270 2
41146 0.05 1271 2
41146 0.05 1277 2
41146 0.05 1281 2
41146 0.05 1289 2
41146 0.05 1294 2
41146 0.05 1297 2
41146 0.05 1312 2
41146 0.05 1331 2
41146 0.05 1334 2
41146 0.05 1337 2
41146 0.05 1339 2
41146 0.05 1351 2
41146 0.05 1352 2
41146 0.05 1353 2
41146 0.05 1365 2
41146 0.05 1368 2
41146 0.05 1383 2
41146 0.05 1390 2
41146 0.05 1391 2
41146 0.05 1393 2
41146 0.05 1397 2
41146 0.05 1400 2
41146 0.05 1413 2
41146 0.05 1414 2
41146 0.05 1415 2
41146 0.05 1422 2
41146 0.05 1426 2
41146 0.05 1435 2
41146 0.05 1436 2
41146 0.05 1439 2
41146 0.05 1445 2
41146 0.05 1446 2
41146 0.05 1451 2
41146 0.05 1453 2
41146 0.05 1456 2
41146 0.05 1457 2
41146 0.05 1477 2
41146 0.05 1480 2
41146 0.05 1483 2
41146 0.05 1486 2
41146 0.05 1489 2
41146 0.05 1490 2
41146 0.05 1510 2
41146 0.05 1511 2
41146 0.05 1513 2
41146 0.05 1515 2
41146 0.05 1523 2
41146 0.05 1524 2
41146 0.05 1533 2
41146 0.05 1539 2
41146 0.05 1541 2
41146 0.05 1547 2
41146 0.05 1554 2
41146 0.05 1561 2
41146 0.05 1565 2
41146 0.05 1573 2
41146 0.05 1574 2
41146 0.05 1581 2
41146 0.05 1588 2
41146 0.05 1593 2
41146 0.05 1595 2
41146 0.05 1618 2
41146 0.05 1622 2
41146 0.05 1629 2
41146 0.05 1630 2
41146 0.05 1639 2
41146 0.05 1655 2
41146 0.05 1664 2
41146 0.05 1672 2
41146 0.05 1680 2
41146 0.05 1687 2
41146 0.05 1693 2
41146 0.05 1695 2
41146 0.05 1697 2
41146 0.05 1701 2
41146 0.05 1706 2
41146 0.05 1708 2
41146 0.05 1724 2
41146 0.05 1740 2
41146 0.05 1751 2
41146 0.05 1760 2
41146 0.05 1768 2
41146 0.05 1769 2
41146 0.05 1770 2
41146 0.05 1775 2
41146 0.05 1780 2
41146 0.05 1782 2
41146 0.05 1792 2
41146 0.05 1796 2
41146 0.05 1798 2
41146 0.05 1799 2
41146 0.05 1800 2
41146 0.05 1801 2
41146 0.05 1802 2
41146 0.05 1806 2
41146 0.05 1809 2
41146 0.05 1811 2
41146 0.05 1819 2
41146 0.05 1823 2
41146 0.05 1827 2
41146 0.05 1834 2
41146 0.05 1835 2
41146 0.05 1843 2
41146 0.05 1848 2
41146 0.05 1851 2
41146 0.05 1853 2
41146 0.05 1859 2
41146 0.05 1864 2
41146 0.05 1866 2
41146 0.05 1870 2
41146 0.05 1875 2
41146 0.05 1876 2
41146 0.05 1879 2
41146 0.05 1880 2
41146 0.05 1882 2
41146 0.05 1904 2
41146 0.05 1905 2
41146 0.05 1913 2
41146 0.05 1916 2
41146 0.05 1920 2
41146 0.05 1921 2
41146 0.05 1932 2
41146 0.05 1933 2
41146 0.05 1946 2
41146 0.05 1947 2
41146 0.05 1949 2
41146 0.05 1957 2
41146 0.05 1966 2
41146 0.05 1968 2
41146 0.05 1969 2
41146 0.05 1973 2
41146 0.05 1989 2
41146 0.05 1990 2
41146 0.05 1994 2
41146 0.05 2001 2
41146 0.05 2002 2
41146 0.05 2004 2
41146 0.05 2010 2
41146 0.05 2016 2
41146 0.05 2019 2
41146 0.05 2027 2
41146 0.05 2030 2
41146 0.05 2031 2
41146 0.05 2035 2
41146 0.05 2036 2
41146 0.05 2039 2
41146 0.05 2043 2
41146 0.05 2045 2
41146 0.05 2051 2
41146 0.05 2055 2
41146 0.05 2058 2
41146 0.05 2061 2
41146 0.05 2064 2
41146 0.05 2067 2
41146 0.05 2068 2
41146 0.05 2069 2
41146 0.05 2070 2
41146 0.05 2073 2
41146 0.05 2075 2
41146 0.05 2080 2
41146 0.05 2081 2
41146 0.05 2083 2
41146 0.05 2089 2
41146 0.05 2092 2
41146 0.05 2096 2
41146 0.05 2102 2
41146 0.05 2103 2
41146 0.05 2110 2
41146 0.05 2114 2
41146 0.05 2115 2
41146 0.05 2117 2
41146 0.05 2121 2
41146 0.05 2124 2
41146 0.05 2127 2
41146 0.05 2143 2
41146 0.05 2149 2
41146 0.05 2155 2
41146 0.05 2169 2
41146 0.05 2172 2
41146 0.05 2173 2
41146 0.05 2179 2
41146 0.05 2186 2
41146 0.05 2187 2
41146 0.05 2190 2
41146 0.05 2193 2
41146 0.05 2199 2
41146 0.05 2211 2
41146 0.05 2217 2
41146 0.05 2219 2
41146 0.05 2235 2
41146 0.05 2239 2
41146 0.05 2247 2
41146 0.05 2270 2
41146 0.05 2277 2
41146 0.05 2278 2
41146 0.05 2280 2
41146 0.05 2281 2
41146 0.05 2288 2
41146 0.05 2294 2
41146 0.05 2298 2
41146 0.05 2303 2
41146 0.05 2312 2
41146 0.05 2325 2
41146 0.05 2335 2
41146 0.05 2353 2
41146 0.05 2357 2
41146 0.05 2360 2
41146 0.05 2369 2
41146 0.05 2370 2
41146 0.05 2371 2
41146 0.05 2374 2
41146 0.05 2376 2
41146 0.05 2380 2
41146 0.05 2389 2
41146 0.05 2390 2
41146 0.05 2393 2
41146 0.05 2396 2
41146 0.05 2398 2
41146 0.05 2403 2
41146 0.05 2410 2
41146 0.05 2412 2
41146 0.05 2413 2
41146 0.05 2414 2
41146 0.05 2418 2
41146 0.05 2420 2
41146 0.05 2423 2
41146 0.05 2425 2
41146 0.05 2431 2
41146 0.05 2448 2
41146 0.05 2450 2
41146 0.05 2459 2
41146 0.05 2460 2
41146 0.05 2463 2
41146 0.05 2475 2
41146 0.05 2481 2
41146 0.05 2488 2
41146 0.05 2498 2
41146 0.05 2519 2
41146 0.05 2520 2
41146 0.05 2523 2
41146 0.05 2526 2
41146 0.05 2530 2
41146 0.05 2538 2
41146 0.05 2547 2
41146 0.05 2549 2
41146 0.05 2552 2
41146 0.05 2556 2
41146 0.05 2563 2
41146 0.05 2565 2
41146 0.05 2571 2
41146 0.05 2575 2
41146 0.05 2577 2
41146 0.05 2586 2
41146 0.05 2587 2
41146 0.05 2588 2
41146 0.05 2595 2
41146 0.05 2605 2
41146 0.05 2608 2
41146 0.05 2609 2
41146 0.05 2613 2
41146 0.05 2620 2
41146 0.05 2625 2
41146 0.05 2635 2
41146 0.05 2639 2
41146 0.05 2643 2
41146 0.05 2648 2
41146 0.05 2653 2
41146 0.05 2660 2
41146 0.05 2669 2
41146 0.05 2670 2
41146 0.05 2690 2
41146 0.05 2704 2
41146 0.05 2710 2
41146 0.05 2721 2
41146 0.05 2726 2
41146 0.05 2727 2
41146 0.05 2731 2
41146 0.05 2734 2
41146 0.05 2742 2
41146 0.05 2743 2
41146 0.05 2748 2
41146 0.05 2752 2
41146 0.05 2754 2
41146 0.05 2756 2
41146 0.05 2762 2
41146 0.05 2769 2
41146 0.05 2771 2
41146 0.05 2781 2
41146 0.05 2785 2
41146 0.05 2787 2
41146 0.05 2795 2
41146 0.05 2797 2
41146 0.05 2818 2
41146 0.05 2830 2
41146 0.05 2834 2
41146 0.05 2841 2
41146 0.05 2846 2
41146 0.05 2858 2
41146 0.05 2867 2
41146 0.05 2870 2
41146 0.05 2873 2
41146 0.05 2881 2
41146 0.05 2882 2
41146 0.05 2884 2
41146 0.05 2887 2
41146 0.05 2898 2
41146 0.05 2902 2
41146 0.05 2904 2
41146 0.05 2905 2
41146 0.05 2920 2
41146 0.05 2928 2
41146 0.05 2930 2
41146 0.05 2936 2
41146 0.05 2937 2
41146 0.05 2957 2
41146 0.05 2958 2
41146 0.05 2965 2
41146 0.05 2981 2
41146 0.05 2988 2
41146 0.05 2990 2
41146 0.05 3000 2
41146 0.05 3007 2
41146 0.05 3010 2
41146 0.05 3013 2
41146 0.05 3019 2
41146 0.05 3026 2
41146 0.05 3035 2
41146 0.05 3037 2
41146 0.05 3044 2
41146 0.05 3046 2
41146 0.05 3047 2
41146 0.05 3053 2
41146 0.05 3054 2
41146 0.05 3057 2
41146 0.05 3059 2
41146 0.05 3060 2
41146 0.05 3064 2
41146 0.05 3066 2
41146 0.05 3072 2
41146 0.05 3079 2
41146 0.05 3084 2
41146 0.05 3090 2
41146 0.05 3092 2
41146 0.05 3103 2
41146 0.05 3105 2
41146 0.05 3109 2
41146 0.05 3111 2
41146 0.05 3114 2
41146 0.05 3119 2
41146 0.05 3127 2
41146 0.05 3131 2
41146 0.05 3133 2
41146 0.05 3145 2
41146 0.05 3147 2
41146 0.05 3149 2
41146 0.05 3152 2
41146 0.05 3153 2
41146 0.05 3157 2
41146 0.05 3160 2
41146 0.05 3161 2
41146 0.05 3166 2
41146 0.05 3169 2
41146 0.05 3178 2
41146 0.05 3186 2
41146 0.05 3187 2
41146 0.05 3188 2
41146 0.05 3191 2
41146 0.05 3196 2
41146 0.05 3209 2
41146 0.05 3225 2
41146 0.05 3226 2
41146 0.05 3227 2
41146 0.05 3236 2
41146 0.05 3238 2
41146 0.05 3246 2
41146 0.05 3248 2
41146 0.05 3251 2
41146 0.05 3260 2
41146 0.05 3261 2
41146 0.05 3268 2
41146 0.05 3273 2
41146 0.05 3280 2
41146 0.05 3282 2
41146 0.05 3283 2
41146 0.05 3285 2
41146 0.05 3293 2
41146 0.05 3295 2
41146 0.05 3298 2
41146 0.05 3300 2
41146 0.05 3302 2
41146 0.05 3303 2
41146 0.05 3307 2
41146 0.05 3309 2
41146 0.05 3310 2
41146 0.05 3315 2
41146 0.05 3321 2
41146 0.05 3323 2
41146 0.05 3327 2
41146 0.05 3329 2
41146 0.05 3330 2
41146 0.05 3331 2
41146 0.05 3333 2
41146 0.05 3336 2
41146 0.05 3345 2
41146 0.05 3352 2
41146 0.05 3356 2
41146 0.05 3358 2
41146 0.05 3359 2
41146 0.05 3361 2
41146 0.05 3370 2
41146 0.05 3376 2
41146 0.05 3379 2
41146 0.05 3385 2
41146 0.05 3390 2
41146 0.05 3393 2
41146 0.05 3395 2
41146 0.05 3397 2
41146 0.05 3408 2
41146 0.05 3410 2
41146 0.05 3414 2
41146 0.05 3416 2
41146 0.05 3426 2
41146 0.05 3428 2
41146 0.05 3433 2
41146 0.05 3436 2
41146 0.05 3439 2
41146 0.05 3449 2
41146 0.05 3452 2
41146 0.05 3459 2
41146 0.05 3462 2
41146 0.05 3471 2
41146 0.05 3474 2
41146 0.05 3475 2
41146 0.05 3481 2
