"openml_id" "row_id" "fold"
1489 1756 2
1489 1761 2
1489 1768 2
1489 1773 2
1489 1774 2
1489 1775 2
1489 1777 2
1489 1784 2
1489 1786 2
1489 1787 2
1489 1789 2
1489 1803 2
1489 1808 2
1489 1824 2
1489 1831 2
1489 1832 2
1489 1844 2
1489 1846 2
1489 1850 2
1489 1854 2
1489 1855 2
1489 1856 2
1489 1858 2
1489 1859 2
1489 1868 2
1489 1870 2
1489 1871 2
1489 1872 2
1489 1876 2
1489 1880 2
1489 1882 2
1489 1899 2
1489 1900 2
1489 1912 2
1489 1913 2
1489 1915 2
1489 1923 2
1489 1926 2
1489 1927 2
1489 1933 2
1489 1938 2
1489 1946 2
1489 1948 2
1489 1950 2
1489 1951 2
1489 1957 2
1489 1965 2
1489 1966 2
1489 1982 2
1489 1983 2
1489 1985 2
1489 1990 2
1489 1994 2
1489 1997 2
1489 2004 2
1489 2005 2
1489 2006 2
1489 2023 2
1489 2034 2
1489 2042 2
1489 2045 2
1489 2055 2
1489 2086 2
1489 2109 2
1489 2111 2
1489 2128 2
1489 2129 2
1489 2130 2
1489 2134 2
1489 2136 2
1489 2138 2
1489 2142 2
1489 2147 2
1489 2150 2
1489 2153 2
1489 2158 2
1489 2160 2
1489 2164 2
1489 2177 2
1489 2179 2
1489 2183 2
1489 2187 2
1489 2193 2
1489 2198 2
1489 2201 2
1489 2202 2
1489 2210 2
1489 2213 2
1489 2220 2
1489 2222 2
1489 2228 2
1489 2234 2
1489 2240 2
1489 2241 2
1489 2242 2
1489 2244 2
1489 2245 2
1489 2246 2
1489 2253 2
1489 2259 2
1489 2260 2
1489 2268 2
1489 2275 2
1489 2288 2
1489 2300 2
1489 2308 2
1489 2311 2
1489 2315 2
1489 2318 2
1489 2321 2
1489 2330 2
1489 2345 2
1489 2350 2
1489 2355 2
1489 2359 2
1489 2370 2
1489 2371 2
1489 2373 2
1489 2381 2
1489 2392 2
1489 2395 2
1489 2396 2
1489 2397 2
1489 2400 2
1489 2401 2
1489 2417 2
1489 2419 2
1489 2420 2
1489 2423 2
1489 2427 2
1489 2438 2
1489 2439 2
1489 2440 2
1489 2452 2
1489 2453 2
1489 2461 2
1489 2465 2
1489 2468 2
1489 2471 2
1489 2481 2
1489 2485 2
1489 2486 2
1489 2506 2
1489 2507 2
1489 2516 2
1489 2517 2
1489 2518 2
1489 2520 2
1489 2531 2
1489 2537 2
1489 2540 2
1489 2547 2
1489 2550 2
1489 2557 2
1489 2559 2
1489 2564 2
1489 2580 2
1489 2581 2
1489 2585 2
1489 2591 2
1489 2593 2
1489 2595 2
1489 2596 2
1489 2608 2
1489 2610 2
1489 2617 2
1489 2618 2
1489 2623 2
1489 2627 2
1489 2628 2
1489 2632 2
1489 2633 2
1489 2636 2
1489 2637 2
1489 2647 2
1489 2653 2
1489 2657 2
1489 2660 2
1489 2668 2
1489 2670 2
1489 2680 2
1489 2688 2
1489 2690 2
1489 2697 2
1489 2699 2
1489 2702 2
1489 2706 2
1489 2715 2
1489 2721 2
1489 2722 2
1489 2726 2
1489 2727 2
1489 2728 2
1489 2730 2
1489 2732 2
1489 2734 2
1489 2738 2
1489 2741 2
1489 2747 2
1489 2755 2
1489 2756 2
1489 2762 2
1489 2766 2
1489 2767 2
1489 2769 2
1489 2779 2
1489 2782 2
1489 2788 2
1489 2792 2
1489 2797 2
1489 2798 2
1489 2799 2
1489 2800 2
1489 2804 2
1489 2813 2
1489 2817 2
1489 2819 2
1489 2821 2
1489 2827 2
1489 2830 2
1489 2831 2
1489 2833 2
1489 2834 2
1489 2838 2
1489 2841 2
1489 2844 2
1489 2848 2
1489 2855 2
1489 2865 2
1489 2870 2
1489 2879 2
1489 2880 2
1489 2898 2
1489 2899 2
1489 2903 2
1489 2905 2
1489 2914 2
1489 2919 2
1489 2920 2
1489 2923 2
1489 2933 2
1489 2935 2
1489 2941 2
1489 2950 2
1489 2953 2
1489 2956 2
1489 2967 2
1489 2975 2
1489 2981 2
1489 2982 2
1489 2983 2
1489 2985 2
1489 2995 2
1489 2997 2
1489 2998 2
1489 3010 2
1489 3015 2
1489 3021 2
1489 3023 2
1489 3026 2
1489 3034 2
1489 3044 2
1489 3047 2
1489 3051 2
1489 3055 2
1489 3057 2
1489 3058 2
1489 3065 2
1489 3066 2
1489 3068 2
1489 3077 2
1489 3079 2
1489 3084 2
1489 3087 2
1489 3090 2
1489 3093 2
1489 3095 2
1489 3099 2
1489 3102 2
1489 3106 2
1489 3107 2
1489 3112 2
1489 3115 2
1489 3130 2
1489 3132 2
1489 3137 2
1489 3150 2
1489 3152 2
1489 3153 2
1489 3158 2
1489 3159 2
1489 3162 2
1489 3166 2
1489 3169 2
1489 3171 2
1489 3173 2
1489 3174 2
1489 3178 2
1489 3179 2
1489 3180 2
1489 3187 2
1489 3189 2
1489 3190 2
1489 3191 2
1489 3199 2
1489 3206 2
1489 3208 2
1489 3210 2
1489 3214 2
1489 3225 2
1489 3226 2
1489 3228 2
1489 3233 2
1489 3240 2
1489 3243 2
1489 3250 2
1489 3260 2
1489 3267 2
1489 3270 2
1489 3294 2
1489 3297 2
1489 3312 2
1489 3326 2
1489 3327 2
1489 3333 2
1489 3340 2
1489 3345 2
1489 3351 2
1489 3352 2
1489 3361 2
1489 3362 2
1489 3364 2
1489 3366 2
1489 3372 2
1489 3378 2
1489 3383 2
1489 3384 2
1489 3385 2
1489 3387 2
1489 3394 2
1489 3401 2
1489 3419 2
1489 3424 2
1489 3425 2
1489 3430 2
1489 3433 2
1489 3434 2
1489 3439 2
1489 3443 2
1489 3444 2
1489 3459 2
1489 3461 2
1489 3469 2
1489 3472 2
1489 3474 2
1489 3475 2
1489 3481 2
1489 3483 2
1489 3489 2
1489 3499 2
1489 3500 2
1489 3510 2
1489 3512 2
1489 3516 2
1489 3519 2
1489 3530 2
1489 3531 2
1489 3534 2
1489 3541 2
1489 3551 2
1489 3563 2
1489 3564 2
1489 3572 2
1489 3573 2
1489 3574 2
1489 3585 2
1489 3586 2
1489 3596 2
1489 3598 2
1489 3600 2
1489 3605 2
1489 3616 2
1489 3649 2
1489 3655 2
1489 3658 2
1489 3664 2
1489 3681 2
1489 3683 2
1489 3687 2
1489 3693 2
1489 3694 2
1489 3697 2
1489 3710 2
1489 3713 2
1489 3718 2
1489 3719 2
1489 3720 2
1489 3721 2
1489 3725 2
1489 3726 2
1489 3731 2
1489 3733 2
1489 3736 2
1489 3752 2
1489 3757 2
1489 3782 2
1489 3784 2
1489 3790 2
1489 3797 2
1489 3808 2
1489 3816 2
1489 3821 2
1489 3823 2
1489 3828 2
1489 3837 2
1489 3839 2
1489 3842 2
1489 3844 2
1489 3849 2
1489 3852 2
1489 3855 2
1489 3858 2
1489 3869 2
1489 3877 2
1489 3878 2
1489 3887 2
1489 3891 2
1489 3894 2
1489 3895 2
1489 3898 2
1489 3900 2
1489 3901 2
1489 3902 2
1489 3909 2
1489 3913 2
1489 3915 2
1489 3917 2
1489 3922 2
1489 3923 2
1489 3932 2
1489 3942 2
1489 3943 2
1489 3956 2
1489 3959 2
1489 3960 2
1489 3961 2
1489 3963 2
1489 3966 2
1489 3968 2
1489 3969 2
1489 3975 2
1489 3983 2
1489 3984 2
1489 3996 2
1489 4003 2
1489 4009 2
1489 4015 2
1489 4020 2
1489 4021 2
1489 4027 2
1489 4028 2
1489 4029 2
1489 4032 2
1489 4033 2
1489 4056 2
1489 4059 2
1489 4060 2
1489 4071 2
1489 4075 2
1489 4079 2
1489 4080 2
1489 4086 2
1489 4096 2
1489 4097 2
1489 4105 2
1489 4108 2
1489 4109 2
1489 4116 2
1489 4117 2
1489 4120 2
1489 4124 2
1489 4128 2
1489 4133 2
1489 4134 2
1489 4136 2
1489 4138 2
1489 4139 2
1489 4145 2
1489 4147 2
1489 4164 2
1489 4165 2
1489 4166 2
1489 4167 2
1489 4170 2
1489 4178 2
1489 4182 2
1489 4189 2
1489 4195 2
1489 4203 2
1489 4207 2
1489 4208 2
1489 4218 2
1489 4219 2
1489 4222 2
1489 4223 2
1489 4226 2
1489 4230 2
1489 4231 2
1489 4237 2
1489 4243 2
1489 4246 2
1489 4250 2
1489 4251 2
1489 4253 2
1489 4263 2
1489 4268 2
1489 4270 2
1489 4271 2
1489 4273 2
1489 4284 2
1489 4293 2
1489 4296 2
1489 4299 2
1489 4304 2
1489 4308 2
1489 4310 2
1489 4320 2
1489 4323 2
1489 4330 2
1489 4336 2
1489 4338 2
1489 4340 2
1489 4342 2
1489 4343 2
1489 4345 2
1489 4348 2
1489 4364 2
1489 4365 2
1489 4366 2
1489 4368 2
1489 4370 2
1489 4377 2
1489 4383 2
1489 4384 2
1489 4388 2
1489 4390 2
1489 4392 2
1489 4393 2
1489 4403 2
1489 4411 2
1489 4416 2
1489 4423 2
1489 4425 2
1489 4427 2
1489 4437 2
1489 4439 2
1489 4448 2
1489 4454 2
1489 4455 2
1489 4459 2
1489 4465 2
1489 4466 2
1489 4470 2
1489 4476 2
1489 4477 2
1489 4488 2
1489 4493 2
1489 4504 2
1489 4508 2
1489 4531 2
1489 4532 2
1489 4536 2
1489 4537 2
1489 4538 2
1489 4540 2
1489 4542 2
1489 4552 2
1489 4556 2
1489 4558 2
1489 4564 2
1489 4568 2
1489 4569 2
1489 4583 2
1489 4600 2
1489 4603 2
1489 4610 2
1489 4622 2
1489 4638 2
1489 4639 2
1489 4645 2
1489 4650 2
1489 4655 2
1489 4667 2
1489 4675 2
1489 4682 2
1489 4684 2
1489 4693 2
1489 4696 2
1489 4697 2
1489 4705 2
1489 4707 2
1489 4708 2
1489 4717 2
1489 4721 2
1489 4731 2
1489 4736 2
1489 4737 2
1489 4747 2
1489 4766 2
1489 4773 2
1489 4774 2
1489 4775 2
1489 4781 2
1489 4792 2
1489 4795 2
1489 4807 2
1489 4808 2
1489 4810 2
1489 4817 2
1489 4832 2
1489 4834 2
1489 4844 2
1489 4848 2
1489 4852 2
1489 4860 2
1489 4873 2
1489 4882 2
1489 4886 2
1489 4892 2
1489 4900 2
1489 4906 2
1489 4907 2
1489 4917 2
1489 4922 2
1489 4927 2
1489 4928 2
1489 4929 2
1489 4939 2
1489 4943 2
1489 4944 2
1489 4956 2
1489 4970 2
1489 4972 2
1489 4987 2
1489 4988 2
1489 4993 2
1489 5003 2
1489 5011 2
1489 5016 2
1489 5020 2
1489 5021 2
1489 5022 2
1489 5033 2
1489 5042 2
1489 5053 2
1489 5054 2
1489 5059 2
1489 5060 2
1489 5071 2
1489 5078 2
1489 5081 2
1489 5083 2
1489 5090 2
1489 5091 2
1489 5097 2
1489 5098 2
1489 5100 2
1489 5103 2
1489 5104 2
1489 5108 2
1489 5119 2
1489 5121 2
1489 5126 2
1489 5127 2
1489 5133 2
1489 5134 2
1489 5135 2
1489 5138 2
1489 5143 2
1489 5151 2
1489 5156 2
1489 5161 2
1489 5162 2
1489 5163 2
1489 5178 2
1489 5179 2
1489 5180 2
1489 5182 2
1489 5192 2
1489 5193 2
1489 5195 2
1489 5202 2
1489 5203 2
1489 5206 2
1489 5217 2
1489 5218 2
1489 5219 2
1489 5244 2
1489 5245 2
1489 5263 2
1489 5269 2
1489 5271 2
1489 5282 2
1489 5289 2
1489 5298 2
1489 5299 2
1489 5301 2
1489 5303 2
1489 5305 2
1489 5323 2
1489 5330 2
1489 5333 2
1489 5354 2
1489 5355 2
1489 5365 2
1489 5367 2
1489 5368 2
1489 5374 2
1489 5384 2
1489 5386 2
1489 5387 2
1489 5391 2
1489 5394 2
1489 5400 2
1489 5402 2
1489 2 3
1489 15 3
1489 21 3
1489 24 3
1489 26 3
1489 29 3
1489 47 3
1489 48 3
1489 49 3
1489 64 3
1489 71 3
1489 73 3
1489 77 3
1489 84 3
1489 86 3
1489 90 3
1489 91 3
1489 99 3
1489 106 3
1489 109 3
1489 110 3
1489 114 3
1489 115 3
1489 126 3
1489 128 3
1489 135 3
1489 138 3
1489 147 3
1489 167 3
1489 170 3
1489 172 3
1489 182 3
1489 191 3
1489 210 3
1489 214 3
1489 218 3
1489 223 3
1489 224 3
1489 227 3
1489 230 3
1489 234 3
1489 236 3
1489 237 3
1489 240 3
1489 257 3
1489 261 3
1489 268 3
1489 280 3
1489 284 3
1489 285 3
1489 288 3
1489 289 3
1489 297 3
1489 301 3
1489 303 3
1489 304 3
1489 307 3
1489 315 3
1489 317 3
1489 321 3
1489 324 3
1489 326 3
1489 329 3
1489 334 3
1489 342 3
1489 363 3
1489 374 3
1489 376 3
1489 381 3
1489 391 3
1489 401 3
1489 406 3
1489 407 3
1489 409 3
1489 410 3
1489 414 3
1489 415 3
1489 420 3
1489 425 3
1489 427 3
1489 431 3
1489 440 3
1489 444 3
1489 453 3
1489 457 3
1489 459 3
1489 463 3
1489 466 3
1489 471 3
1489 482 3
1489 503 3
1489 520 3
1489 528 3
1489 530 3
1489 536 3
1489 553 3
1489 556 3
1489 559 3
1489 563 3
1489 571 3
1489 580 3
1489 581 3
1489 589 3
1489 591 3
1489 595 3
1489 597 3
1489 602 3
1489 604 3
1489 607 3
1489 609 3
1489 623 3
1489 629 3
1489 632 3
1489 637 3
1489 659 3
1489 663 3
1489 666 3
1489 669 3
1489 680 3
1489 681 3
1489 690 3
1489 710 3
1489 711 3
1489 728 3
1489 733 3
1489 736 3
1489 739 3
1489 748 3
1489 751 3
1489 754 3
1489 755 3
1489 756 3
1489 759 3
1489 760 3
1489 762 3
1489 773 3
1489 779 3
1489 782 3
1489 792 3
1489 807 3
1489 811 3
1489 816 3
1489 836 3
1489 837 3
1489 841 3
1489 851 3
1489 855 3
1489 857 3
1489 871 3
1489 872 3
1489 880 3
1489 887 3
1489 899 3
1489 901 3
1489 906 3
1489 907 3
1489 918 3
1489 919 3
1489 922 3
1489 927 3
1489 929 3
1489 935 3
1489 942 3
1489 944 3
1489 952 3
1489 953 3
1489 960 3
1489 963 3
1489 965 3
1489 977 3
1489 984 3
1489 987 3
1489 999 3
1489 1001 3
1489 1002 3
1489 1009 3
1489 1010 3
1489 1025 3
1489 1034 3
1489 1053 3
1489 1054 3
1489 1058 3
1489 1061 3
1489 1063 3
1489 1064 3
1489 1073 3
1489 1082 3
1489 1084 3
1489 1085 3
1489 1092 3
1489 1093 3
1489 1100 3
1489 1102 3
1489 1110 3
1489 1114 3
1489 1124 3
1489 1125 3
1489 1126 3
1489 1127 3
1489 1128 3
1489 1129 3
1489 1130 3
1489 1140 3
1489 1148 3
1489 1151 3
1489 1159 3
1489 1163 3
1489 1164 3
1489 1167 3
1489 1172 3
1489 1175 3
1489 1190 3
1489 1193 3
1489 1209 3
1489 1210 3
1489 1216 3
1489 1220 3
1489 1234 3
1489 1237 3
1489 1239 3
1489 1246 3
1489 1247 3
1489 1253 3
1489 1260 3
1489 1262 3
1489 1265 3
1489 1274 3
1489 1282 3
1489 1289 3
1489 1295 3
1489 1296 3
1489 1301 3
1489 1304 3
1489 1305 3
1489 1311 3
1489 1317 3
1489 1324 3
1489 1336 3
1489 1337 3
1489 1340 3
1489 1353 3
1489 1359 3
1489 1360 3
1489 1370 3
1489 1374 3
1489 1379 3
1489 1380 3
1489 1383 3
1489 1387 3
1489 1388 3
1489 1395 3
1489 1403 3
1489 1430 3
1489 1432 3
1489 1433 3
1489 1435 3
1489 1438 3
1489 1443 3
1489 1448 3
1489 1452 3
1489 1455 3
1489 1457 3
1489 1460 3
1489 1462 3
1489 1467 3
1489 1470 3
1489 1482 3
1489 1484 3
1489 1488 3
1489 1490 3
1489 1492 3
1489 1493 3
1489 1494 3
1489 1505 3
1489 1507 3
1489 1509 3
1489 1514 3
1489 1518 3
1489 1530 3
1489 1531 3
1489 1537 3
1489 1546 3
1489 1547 3
1489 1552 3
1489 1558 3
1489 1577 3
1489 1585 3
1489 1592 3
1489 1596 3
1489 1603 3
1489 1604 3
1489 1605 3
1489 1609 3
1489 1619 3
1489 1622 3
1489 1623 3
1489 1627 3
1489 1628 3
1489 1639 3
1489 1656 3
1489 1659 3
1489 1666 3
1489 1671 3
1489 1672 3
1489 1673 3
1489 1678 3
1489 1679 3
1489 1681 3
1489 1685 3
1489 1687 3
1489 1695 3
1489 1696 3
1489 1700 3
1489 1702 3
1489 1703 3
1489 1704 3
1489 1720 3
1489 1724 3
1489 1729 3
1489 1730 3
1489 1734 3
1489 1741 3
1489 1751 3
1489 1757 3
1489 1758 3
1489 1763 3
1489 1769 3
1489 1770 3
1489 1771 3
1489 1772 3
1489 1793 3
1489 1796 3
1489 1798 3
1489 1800 3
1489 1801 3
1489 1804 3
1489 1807 3
1489 1810 3
1489 1813 3
1489 1814 3
1489 1816 3
1489 1822 3
1489 1825 3
1489 1840 3
1489 1842 3
1489 1843 3
1489 1851 3
1489 1853 3
1489 1857 3
1489 1862 3
1489 1863 3
1489 1866 3
1489 1874 3
1489 1881 3
1489 1886 3
1489 1889 3
1489 1894 3
1489 1902 3
1489 1917 3
1489 1934 3
1489 1940 3
1489 1949 3
1489 1952 3
1489 1954 3
1489 1955 3
1489 1958 3
1489 1960 3
1489 1963 3
1489 1974 3
1489 1979 3
1489 1987 3
1489 1992 3
1489 1993 3
1489 1995 3
1489 2002 3
1489 2007 3
1489 2008 3
1489 2010 3
1489 2011 3
1489 2013 3
1489 2016 3
1489 2022 3
1489 2026 3
1489 2027 3
1489 2032 3
1489 2033 3
1489 2036 3
1489 2040 3
1489 2043 3
1489 2048 3
1489 2060 3
1489 2074 3
1489 2076 3
1489 2077 3
1489 2089 3
1489 2091 3
1489 2097 3
1489 2099 3
1489 2104 3
1489 2106 3
1489 2113 3
1489 2115 3
1489 2119 3
1489 2123 3
1489 2125 3
1489 2127 3
1489 2140 3
1489 2143 3
1489 2149 3
1489 2151 3
1489 2152 3
1489 2166 3
1489 2170 3
1489 2172 3
1489 2175 3
1489 2180 3
1489 2181 3
1489 2190 3
1489 2194 3
1489 2195 3
1489 2206 3
1489 2209 3
1489 2214 3
1489 2217 3
1489 2221 3
1489 2226 3
1489 2227 3
1489 2231 3
1489 2233 3
1489 2237 3
1489 2239 3
1489 2248 3
1489 2249 3
1489 2250 3
1489 2251 3
1489 2254 3
1489 2255 3
1489 2263 3
1489 2266 3
1489 2269 3
1489 2277 3
1489 2280 3
1489 2283 3
1489 2285 3
1489 2287 3
1489 2298 3
1489 2301 3
1489 2307 3
1489 2314 3
1489 2323 3
1489 2328 3
1489 2334 3
1489 2335 3
1489 2336 3
1489 2339 3
1489 2341 3
1489 2344 3
1489 2352 3
1489 2353 3
1489 2361 3
1489 2364 3
1489 2374 3
1489 2377 3
1489 2380 3
1489 2386 3
1489 2402 3
1489 2403 3
1489 2409 3
1489 2410 3
1489 2411 3
1489 2414 3
1489 2415 3
1489 2421 3
1489 2426 3
1489 2429 3
1489 2436 3
1489 2441 3
1489 2442 3
1489 2443 3
1489 2450 3
1489 2456 3
1489 2463 3
1489 2464 3
1489 2466 3
1489 2469 3
1489 2477 3
1489 2478 3
1489 2479 3
1489 2482 3
1489 2484 3
1489 2487 3
1489 2495 3
1489 2497 3
1489 2501 3
1489 2510 3
1489 2511 3
1489 2514 3
1489 2515 3
1489 2523 3
1489 2528 3
1489 2530 3
1489 2538 3
1489 2539 3
1489 2546 3
1489 2553 3
1489 2565 3
1489 2569 3
1489 2573 3
1489 2574 3
1489 2575 3
1489 2579 3
1489 2588 3
1489 2589 3
1489 2597 3
1489 2603 3
1489 2611 3
1489 2621 3
1489 2629 3
1489 2630 3
1489 2644 3
1489 2649 3
1489 2650 3
1489 2652 3
1489 2664 3
1489 2666 3
1489 2669 3
1489 2673 3
1489 2676 3
1489 2678 3
1489 2679 3
1489 2694 3
1489 2731 3
1489 2745 3
1489 2748 3
1489 2750 3
1489 2759 3
1489 2761 3
1489 2763 3
1489 2764 3
1489 2770 3
1489 2774 3
1489 2775 3
1489 2781 3
1489 2783 3
1489 2790 3
1489 2791 3
1489 2794 3
1489 2795 3
1489 2803 3
1489 2806 3
1489 2811 3
1489 2815 3
1489 2823 3
1489 2825 3
1489 2832 3
1489 2836 3
1489 2850 3
1489 2851 3
1489 2852 3
1489 2854 3
1489 2861 3
1489 2866 3
1489 2868 3
1489 2869 3
1489 2876 3
1489 2885 3
1489 2888 3
1489 2908 3
1489 2909 3
1489 2911 3
1489 2916 3
1489 2917 3
1489 2930 3
1489 2932 3
1489 2936 3
1489 2938 3
1489 2940 3
1489 2942 3
1489 2945 3
1489 2952 3
1489 2954 3
1489 2959 3
1489 2969 3
1489 2976 3
1489 2977 3
1489 2978 3
1489 2979 3
1489 2986 3
1489 2994 3
1489 3000 3
1489 3001 3
1489 3008 3
1489 3012 3
1489 3019 3
1489 3028 3
1489 3031 3
1489 3039 3
1489 3041 3
1489 3048 3
1489 3050 3
1489 3061 3
1489 3069 3
1489 3070 3
1489 3072 3
1489 3075 3
1489 3081 3
1489 3083 3
1489 3098 3
1489 3109 3
1489 3110 3
1489 3119 3
1489 3120 3
1489 3121 3
1489 3123 3
1489 3133 3
1489 3140 3
1489 3147 3
1489 3148 3
1489 3151 3
1489 3157 3
1489 3165 3
1489 3168 3
1489 3170 3
1489 3176 3
1489 3177 3
1489 3181 3
1489 3182 3
1489 3184 3
1489 3185 3
1489 3194 3
1489 3197 3
1489 3202 3
1489 3205 3
1489 3212 3
1489 3213 3
1489 3217 3
1489 3224 3
1489 3235 3
1489 3242 3
1489 3244 3
1489 3246 3
1489 3251 3
1489 3253 3
1489 3258 3
1489 3261 3
1489 3262 3
1489 3264 3
1489 3271 3
1489 3279 3
1489 3282 3
1489 3284 3
1489 3289 3
1489 3292 3
1489 3295 3
1489 3302 3
1489 3306 3
1489 3311 3
1489 3315 3
1489 3318 3
1489 3321 3
1489 3329 3
1489 3341 3
1489 3346 3
1489 3354 3
1489 3365 3
1489 3367 3
1489 3379 3
1489 3382 3
1489 3386 3
1489 3389 3
1489 3390 3
1489 3391 3
1489 3393 3
1489 3395 3
1489 3397 3
1489 3405 3
1489 3408 3
1489 3411 3
1489 3415 3
1489 3431 3
1489 3446 3
1489 3449 3
1489 3462 3
1489 3468 3
1489 3471 3
1489 3473 3
1489 3477 3
1489 3485 3
1489 3497 3
1489 3501 3
1489 3507 3
1489 3517 3
1489 3518 3
1489 3525 3
1489 3533 3
1489 3536 3
1489 3538 3
1489 3543 3
1489 3544 3
1489 3546 3
1489 3549 3
1489 3556 3
1489 3568 3
1489 3575 3
1489 3576 3
1489 3577 3
1489 3587 3
1489 3588 3
1489 3589 3
1489 3591 3
1489 3592 3
1489 3603 3
1489 3611 3
1489 3613 3
1489 3622 3
1489 3628 3
1489 3635 3
1489 3639 3
1489 3641 3
1489 3644 3
1489 3646 3
1489 3663 3
1489 3665 3
1489 3673 3
1489 3679 3
1489 3690 3
1489 3700 3
1489 3702 3
1489 3706 3
1489 3711 3
1489 3714 3
1489 3715 3
1489 3722 3
1489 3727 3
1489 3728 3
1489 3729 3
1489 3744 3
1489 3755 3
1489 3756 3
1489 3764 3
1489 3766 3
1489 3770 3
1489 3771 3
1489 3772 3
1489 3789 3
1489 3791 3
1489 3792 3
1489 3799 3
1489 3800 3
1489 3801 3
1489 3802 3
1489 3804 3
1489 3813 3
1489 3814 3
1489 3819 3
1489 3824 3
1489 3827 3
1489 3830 3
1489 3843 3
1489 3853 3
1489 3854 3
1489 3875 3
1489 3885 3
1489 3890 3
1489 3892 3
1489 3896 3
1489 3904 3
1489 3908 3
1489 3911 3
1489 3912 3
1489 3914 3
1489 3916 3
1489 3925 3
1489 3934 3
1489 3937 3
1489 3939 3
1489 3950 3
1489 3955 3
1489 3970 3
1489 3980 3
1489 3990 3
1489 3998 3
1489 4010 3
1489 4011 3
1489 4014 3
1489 4017 3
1489 4018 3
1489 4022 3
1489 4025 3
1489 4030 3
1489 4035 3
1489 4036 3
1489 4038 3
1489 4042 3
1489 4048 3
1489 4054 3
1489 4058 3
1489 4061 3
1489 4063 3
1489 4066 3
1489 4067 3
1489 4082 3
1489 4083 3
1489 4084 3
1489 4091 3
1489 4094 3
1489 4095 3
1489 4099 3
1489 4107 3
1489 4111 3
1489 4126 3
1489 4135 3
1489 4146 3
1489 4148 3
1489 4149 3
1489 4150 3
1489 4151 3
1489 4154 3
1489 4173 3
1489 4175 3
1489 4176 3
1489 4181 3
1489 4188 3
1489 4192 3
1489 4198 3
1489 4206 3
1489 4210 3
1489 4213 3
1489 4214 3
1489 4220 3
1489 4225 3
1489 4228 3
1489 4229 3
1489 4233 3
1489 4234 3
1489 4239 3
1489 4240 3
1489 4245 3
1489 4247 3
1489 4248 3
1489 4255 3
1489 4256 3
1489 4265 3
1489 4267 3
1489 4269 3
1489 4272 3
1489 4274 3
1489 4280 3
1489 4287 3
1489 4288 3
1489 4291 3
1489 4298 3
1489 4306 3
1489 4314 3
1489 4319 3
1489 4321 3
1489 4327 3
1489 4329 3
1489 4344 3
1489 4347 3
1489 4350 3
1489 4353 3
1489 4354 3
1489 4361 3
1489 4362 3
1489 4367 3
1489 4369 3
1489 4372 3
1489 4376 3
1489 4378 3
1489 4379 3
1489 4386 3
1489 4387 3
1489 4391 3
1489 4396 3
1489 4397 3
1489 4402 3
1489 4405 3
1489 4422 3
1489 4432 3
1489 4438 3
1489 4445 3
1489 4447 3
1489 4458 3
1489 4467 3
1489 4475 3
1489 4479 3
1489 4484 3
1489 4485 3
1489 4489 3
1489 4495 3
1489 4497 3
1489 4498 3
1489 4500 3
1489 4518 3
1489 4519 3
1489 4521 3
1489 4523 3
1489 4527 3
1489 4528 3
1489 4550 3
1489 4561 3
1489 4562 3
1489 4574 3
1489 4575 3
1489 4581 3
1489 4585 3
1489 4590 3
1489 4594 3
1489 4597 3
1489 4601 3
1489 4608 3
1489 4609 3
1489 4611 3
1489 4613 3
1489 4614 3
1489 4624 3
1489 4626 3
1489 4636 3
1489 4646 3
1489 4651 3
1489 4657 3
1489 4658 3
1489 4659 3
1489 4660 3
1489 4664 3
1489 4665 3
1489 4677 3
1489 4701 3
1489 4704 3
1489 4710 3
1489 4726 3
1489 4730 3
1489 4732 3
1489 4733 3
1489 4738 3
1489 4741 3
1489 4745 3
1489 4755 3
1489 4758 3
1489 4768 3
1489 4778 3
1489 4783 3
1489 4784 3
1489 4787 3
1489 4791 3
1489 4796 3
1489 4797 3
1489 4803 3
1489 4804 3
1489 4805 3
1489 4816 3
1489 4819 3
1489 4825 3
1489 4841 3
1489 4846 3
1489 4851 3
1489 4855 3
1489 4858 3
1489 4865 3
1489 4867 3
1489 4869 3
1489 4872 3
1489 4879 3
1489 4888 3
1489 4891 3
1489 4893 3
1489 4908 3
1489 4912 3
1489 4919 3
1489 4920 3
1489 4923 3
1489 4924 3
1489 4940 3
1489 4941 3
1489 4946 3
1489 4950 3
1489 4952 3
1489 4953 3
1489 4954 3
1489 4955 3
1489 4961 3
1489 4962 3
1489 4969 3
1489 4980 3
1489 4981 3
1489 4989 3
1489 4997 3
1489 4999 3
1489 5002 3
1489 5013 3
1489 5025 3
1489 5028 3
1489 5035 3
1489 5040 3
1489 5043 3
1489 5046 3
1489 5051 3
1489 5055 3
1489 5057 3
1489 5065 3
1489 5070 3
1489 5073 3
1489 5086 3
1489 5087 3
1489 5089 3
1489 5093 3
1489 5105 3
1489 5110 3
1489 5114 3
1489 5115 3
1489 5117 3
1489 5118 3
1489 5120 3
1489 5122 3
1489 5128 3
1489 5130 3
1489 5131 3
1489 5137 3
1489 5145 3
1489 5146 3
1489 5152 3
1489 5168 3
1489 5169 3
1489 5170 3
1489 5171 3
1489 5175 3
1489 5177 3
1489 5181 3
1489 5183 3
1489 5184 3
1489 5185 3
1489 5188 3
1489 5189 3
1489 5191 3
1489 5197 3
1489 5201 3
1489 5208 3
1489 5210 3
1489 5227 3
1489 5233 3
1489 5237 3
1489 5249 3
1489 5250 3
